"N_rate_cluster","contrast","estimate","SE","df","t.ratio","p.value"
"0_100","Normal - PFR",0.0884904175077914,0.0271133850520353,3466,3.2637170658685,0.00318478141883238
"0_100","Normal - GFR",0.0829738527903269,0.028681420464659,3466,2.89294781939292,0.010721020184699
"0_100","PFR - GFR",-0.00551656471746444,0.0296596399754079,3466,-0.185995673650741,0.981109320722477
"100_200","Normal - PFR",0.071949688753148,0.0252928719894262,3466,2.84466266951522,0.0124300177148037
"100_200","Normal - GFR",0.0654226858767688,0.0273961515567524,3466,2.3880246735109,0.0447717462923896
"100_200","PFR - GFR",-0.0065270028763792,0.0275752005947035,3466,-0.236698291784426,0.969587199629507
"200_300","Normal - PFR",0.0823601415618707,0.025579714348014,3466,3.21974438187051,0.00370441528289867
"200_300","Normal - GFR",0.0710601505759547,0.0279133041682914,3466,2.54574485870708,0.0294613403664252
"200_300","PFR - GFR",-0.0112999909859161,0.0278061193098825,3466,-0.406385042802429,0.913002019011251
"300_400","Normal - PFR",0.142639819778323,0.0289325534170832,3466,4.93008058162268,2.57471383258157e-06
"300_400","Normal - GFR",0.0733985011344862,0.0330051190615147,3466,2.22385203330692,0.0673510825308464
"300_400","PFR - GFR",-0.0692413186438366,0.03236838753815,3466,-2.13916490471537,0.0822377392251397
"400_600","Normal - PFR",0.0929247481486676,0.0456424845926803,3466,2.03592659290879,0.103847826698074
"400_600","Normal - GFR",0.173926911823199,0.100193175314337,3466,1.73591575751079,0.191969712294343
"400_600","PFR - GFR",0.081002163674531,0.101418420497807,3466,0.798692814154828,0.703848459175675
